Monthly Income,Savings,Debts,Safe EMI,Monthly EMI,Total Payable,Has Paid
141958,30801,81014,56783,67351,1288470,0
166867,34865,87488,66746,60606,952807,1
151932,37801,46297,60772,58667,692739,1
123694,44284,39768,49477,47478,602400,1
139879,26299,79871,55951,19781,237109,1
130268,27535,59373,52107,43159,538137,1
74886,10525,24857,29954,24420,319039,1
157337,40723,49629,62934,75521,1174464,0
188266,31657,82692,75306,72176,1146149,1
107498,18069,87462,42999,34425,491073,1
132727,33758,52398,53090,45258,731111,1
146324,44408,72751,58529,66187,715872,0
195203,0,101569,78081,64717,703993,1
36023,8504,9862,14409,10092,118272,1
61090,10567,9006,24436,19697,299019,1
87221,25709,25701,34888,38732,470206,0
84820,14842,46601,33928,33895,434975,1
20769,6855,10747,8307,7361,103078,1
79735,10553,51068,31894,29434,533313,1
84925,0,44105,33970,24970,253162,1
25311,7723,12100,10124,8367,138019,1
123355,14265,46775,49342,34992,583974,1
105305,4420,71283,42122,33752,607092,1
179765,36241,56835,71906,86287,1667718,0
150608,26519,41856,60243,36479,372138,1
176730,49892,108408,70692,49683,573243,1
104478,30219,24381,41791,23462,442545,1
142537,29870,140107,57014,28922,421833,1
169503,18902,87463,67801,56160,878677,1
150523,34423,85735,60209,43386,721531,1
22747,4925,7695,9098,10918,183329,0
143855,36955,62857,57542,46280,894016,1
85725,9645,35545,34290,41057,819889,0
149981,23991,58737,59992,67011,1152705,0
104654,26261,65575,41861,34442,443346,1
186845,60674,76622,74738,89685,1685867,0
139346,41328,98029,55738,52513,550977,1
87435,18204,90288,34974,41968,516669,0
76886,11629,33898,30754,36905,700235,0
86803,20865,46045,34721,33980,426857,1
51551,4683,29688,20620,21915,267505,0
136216,16114,117459,54486,56176,639358,0
31394,11018,15178,12557,7395,137492,1
89092,21400,29774,35636,31692,475407,1
23890,3947,5894,9556,10927,183030,0
61606,17429,30088,24642,29570,366402,0
107313,35273,44033,42925,29826,524355,1
161699,25150,145852,64679,65145,1146569,0
28792,4527,24587,11516,10511,137974,1
194073,28089,56887,77629,65637,925942,1
174969,51858,62612,69987,67468,816154,1
88148,26211,45374,35259,32773,647786,1
144243,48839,112429,57697,58294,959295,0
140174,42172,71685,56069,67283,1301629,0
174555,6419,64681,69822,74781,974692,0
144358,32927,70478,57743,55008,980199,1
68555,6455,25660,27422,32906,581080,0
37159,5525,23056,14863,17130,289781,0
130510,28328,46747,52204,44472,874170,1
126530,35878,50347,50612,28885,402532,1
100077,11100,73295,40030,25141,284274,1
55920,0,19366,22368,24790,414427,0
39457,8603,8316,15782,11322,195808,1
98953,45949,51356,39581,24658,388386,1
72995,13118,31234,29198,20014,241539,1
191829,39265,115535,76731,53954,811716,1
29692,11230,16731,11876,12917,169507,0
196830,50984,97158,78732,65805,939349,1
57065,12650,27835,22826,12141,199750,1
119299,29134,42092,47719,42125,735171,1
183678,41332,94900,73471,68369,842470,1
31534,2712,21325,12613,9525,133862,1
60397,3977,18439,24158,28120,356890,0
111387,43294,55573,44554,34296,411091,1
21016,4589,14872,8406,9684,172718,0
75591,15874,45436,30236,30967,591257,0
43247,8259,32949,17298,19143,262313,0
44300,12320,17116,17720,10638,186308,1
102798,46656,13759,41119,36989,701696,1
29268,7387,15808,11707,10089,186258,1
106807,15080,61148,42722,22194,262518,1
32185,6007,24901,12874,14821,289949,0
190171,58401,140275,76068,51015,702315,1
159643,22624,96958,63857,46143,617975,1
58044,16555,37907,23217,14433,153348,1
71214,0,32874,28485,29918,444638,0
134752,23852,34520,53900,26600,295008,1
68984,18129,36116,27593,28406,354669,0
60774,19873,42329,24309,27618,363724,0
22568,2666,14246,9027,9111,164804,0
140151,6968,93447,56060,59040,1107296,0
153767,26744,63728,61506,65497,853086,0
144375,12626,64519,57750,36823,684445,1
199262,36882,118896,79704,95645,1776362,0
156330,31161,61077,62532,47523,838617,1
59504,4051,23614,23801,20431,234285,1
184231,51666,103095,73692,58352,986347,1
33986,6262,22165,13594,13565,263855,1
81858,25216,37662,32743,24246,407949,1
149312,2315,39920,59724,53258,709196,1
32666,3210,11525,13066,7397,111008,1
58660,14762,31719,23464,27362,450318,0
154633,18569,83239,61853,64493,974218,0
46854,8599,25687,18741,15029,168323,1
84505,16906,51062,33802,25612,336048,1
124488,26867,62388,49795,51595,929957,0
42662,5641,23592,17064,11914,221773,1
28392,6102,13940,11356,10293,117063,1
50535,6152,36877,20214,23556,459911,0
133569,35720,105047,53427,35913,477223,1
72256,13621,18945,28902,27952,464665,1
109135,23518,48996,43654,41642,729511,1
147478,67396,74704,58991,50181,909267,1
55222,4930,24663,22088,16545,321937,1
97373,32995,83602,38949,45909,602753,0
143684,0,78277,57473,41703,775058,1
30965,0,10494,12386,5226,59150,1
44538,3382,27581,17815,18441,314428,0
128066,10533,70973,51226,29438,512811,1
133252,29364,74732,53300,55857,937136,0
159182,36450,137147,63672,76407,956860,0
178338,31123,101680,71335,73649,1379480,0
118806,21980,52187,47522,54311,634819,0
157982,39934,17211,63192,75831,798985,0
130989,37112,61161,52395,58509,1004882,0
110982,7474,84478,44392,42512,627261,1
141626,23199,68230,56650,67980,1257025,0
139176,26866,7235,55670,66804,924171,0
151278,37597,60560,60511,72613,848327,0
142409,17478,99478,56963,42834,786632,1
43419,8296,26449,17367,9317,144321,1
70015,14212,23246,28006,20632,245355,1
142096,18408,54983,56838,59732,1027620,0
127059,16157,53092,50823,46492,702560,1
130687,27427,48021,52274,43042,690528,1
107939,20180,10153,43175,43828,640288,0
169213,42311,110448,67685,34336,627916,1
125878,11917,94586,50351,45834,838567,1
184899,30495,36297,73959,85394,1459729,0
82623,14630,61865,33049,33456,369830,0
95450,26858,45758,38180,40010,735740,0
113426,12018,84505,45370,54444,909774,0
137845,30803,69968,55138,47333,803269,1
173371,39056,91385,69348,49357,672729,1
63585,23185,36528,25434,29818,560368,0
129225,12830,44193,51690,60362,1041478,0
84044,11285,62103,33617,34107,379476,0
193629,20575,53388,77451,64664,910338,1
129556,4278,54359,51822,45362,855708,1
22693,8543,13725,9077,5045,52832,1
115259,8742,45891,46103,53168,1042853,0
45939,5437,30113,18375,21029,353115,0
199997,66314,155032,79998,43765,713982,1
194013,4790,136295,77605,84737,1076643,0
172906,47658,19499,69162,67504,842987,1
38047,2233,19981,15218,9428,183100,1
46105,14968,32537,18442,10576,137311,1
95766,0,22663,38306,37094,658621,1
166779,4111,107526,66711,51739,720798,1
173048,25179,109624,69219,83063,946299,0
64262,19097,16552,25704,28613,289198,0
145117,28574,96770,58046,57665,890496,1
43776,7285,24275,17510,17611,347962,0
181152,60614,114139,72460,86952,1190504,0
148376,61653,45512,59350,64491,875279,0
157848,42181,83663,63139,63135,848599,1
112787,15532,17935,45114,28419,432129,1
147948,23403,6598,59179,71015,1023088,0
75016,5337,39620,30006,17979,338007,1
160546,33727,115612,64218,51173,770425,1
41959,1554,23102,16783,7742,116739,1
156602,39962,76313,62640,63248,720001,0
139101,55717,64333,55640,50787,1006980,1
23748,6453,7397,9499,10129,126611,0
33545,5135,15284,13418,5907,63404,1
147659,37312,86282,59063,68113,1132830,0
185838,67283,76742,74335,50038,798290,1
93530,33394,60805,37412,31341,443532,1
113557,11313,61229,45422,50323,715698,0
81087,20355,45684,32434,30498,544426,1
88840,16363,60209,35536,34042,407056,1
138451,38857,54639,55380,59522,1083461,0
71005,16924,44866,28402,27896,459940,1
197648,0,83546,79059,62434,885931,1
59353,9805,33706,23741,19785,288478,1
72733,15990,26972,29093,26997,339264,1
85318,4825,27119,34127,22220,389330,1
174736,45099,90578,69894,78561,1188536,0
87172,4149,10718,34868,33026,436231,1
113264,13609,49920,45305,40489,646230,1
46736,15615,8352,18694,21930,437681,0
132859,14830,87135,53143,44904,644502,1
132181,34022,93851,52872,43852,842263,1
151926,3743,49711,60770,45811,616170,1
110084,44928,64472,44033,42306,446215,1
189695,32161,128959,75878,72244,869997,1
27392,5739,18640,10956,7762,110120,1
75680,16490,41085,30272,25143,306655,1
197789,51574,127941,79115,56179,561926,1
70859,3407,26227,28343,19806,379285,1
145657,29053,75249,58262,25782,475403,1
177381,23790,72119,70952,57987,1010310,1
90467,2808,31956,36186,16264,189933,1
118506,35399,60107,47402,35992,403246,1
129751,21380,73893,51900,37463,399957,1
138906,31149,101776,55562,63228,1090078,0
163760,35697,90564,65504,40695,784936,1
45342,7550,28492,18136,12418,177648,1
188229,74821,118707,75291,58698,656921,1
126308,24664,131045,50523,36880,557772,1
126081,5573,17398,50432,60518,816297,0
109045,17443,39519,43618,25750,354020,1
54698,13673,43474,21879,17069,276745,1
130078,32943,55881,52031,49846,856724,1
100623,9179,68137,40249,44084,489607,0
42671,12500,23298,17068,13312,137861,1
176256,4179,162338,70502,27881,556058,1
113384,35649,31451,45353,37982,468220,1
193179,13148,143794,77271,92725,977174,0
106202,18837,90262,42480,40167,477944,1
71663,21961,21292,28665,26776,278194,1
35708,7568,23444,14283,8701,121115,1
111906,31520,34343,44762,26122,470833,1
69811,18281,35326,27924,24559,329406,1
153883,50570,69044,61553,31909,460831,1
76250,23349,1483,30500,32645,547001,0
132547,20495,77519,53018,35169,530669,1
144249,37979,76259,57699,50131,933170,1
54754,2592,43574,21901,8838,164930,1
162483,31555,101101,64993,50470,509706,1
153983,43399,147542,61593,35633,633585,1
159752,34088,83296,63900,18819,274902,1
104896,25664,50234,41958,42397,843214,0
91295,16311,42281,36518,43821,649976,0
120689,37764,49733,48275,55872,1110131,0
31111,5972,1818,12444,13009,228263,0
57504,8824,26219,23001,17745,221565,1
152874,44127,13212,61149,65825,1012661,0
28155,1674,16622,11262,13300,264954,0
59384,14852,14964,23753,21596,401169,1
132561,12692,42569,53024,30696,336851,1
67254,22045,24622,26901,20180,344351,1
41918,7289,19240,16767,20120,270739,0
105981,22626,53136,42392,36301,365546,1
50306,12136,36064,20122,881,12372,0
167718,1179,64486,67087,34064,420616,1
66843,9019,39840,26737,20557,373921,1
140975,42906,147484,56390,63943,855139,0
116601,33438,67100,46640,37625,687618,1
127512,29111,59153,51004,58074,581091,0
167443,10892,57628,66977,49794,651226,1
131472,33992,60626,52588,20190,250594,1
153121,41547,49420,61248,46065,568249,1
182688,37396,101160,73075,70242,750321,1
123727,39879,64425,49490,46545,552552,1
132893,17496,8977,53157,29833,464067,1
40932,6099,20314,16372,12888,166439,1
137796,0,98555,55118,66142,937494,0
49855,14556,20947,19942,11300,155596,1
194088,44909,71700,77635,80754,1514880,0
27400,871,6150,10960,3845,73260,1
137858,3327,17701,55143,60158,898138,0
193714,21838,129065,77485,50514,671919,1
35151,9819,16299,14060,13716,151811,1
86690,14734,56730,34676,19145,373984,1
24499,2928,19752,9799,9287,98465,1
26295,2613,17992,10518,6813,88421,1
140885,13371,55160,56354,39235,509306,1
146071,968,77267,58428,57580,760300,1
79040,6264,29801,31616,24262,282481,1
32183,2991,11532,12873,12488,222685,1
180371,48386,102552,72148,59687,669992,1
163946,30072,54682,65578,58487,956218,1
136336,16011,7930,54534,53785,604468,1
52711,22716,16992,21084,16603,177750,1
25539,3412,11202,10215,6394,122104,1
199426,63160,160394,79770,59183,704358,1
146063,52890,58689,58425,68578,1248988,0
153629,6606,92543,61451,55554,858118,1
58360,12103,27215,23344,15495,167015,1
153272,22722,114230,61308,59799,1169358,1
198047,27747,144855,79218,78591,980002,1
41357,10568,30407,16542,16625,309175,0
139121,19158,21313,55648,35088,410118,1
97505,14665,52783,39002,27473,509335,1
22869,4189,14905,9147,6456,65417,1
70108,11403,40403,28043,22009,332733,1
132296,10933,82991,52918,53433,945471,0
114179,31923,58421,45671,43344,838626,1
110272,33616,38710,44108,42732,815855,1
58467,13702,9388,23386,28064,510662,0
43328,7034,16069,17331,18149,342699,0
111412,14425,115380,44564,37414,448680,1
155059,20101,62468,62023,35913,461194,1
78871,34367,8527,31548,21969,283175,1
173471,50962,112154,69388,56175,773560,1
148391,17211,99584,59356,64240,895074,0
197286,42706,149437,78914,68510,1058188,1
106416,17425,63231,42566,30262,351010,1
90271,23324,60402,36108,24978,422455,1
64064,16294,55610,25625,21976,256592,1
127450,39300,44722,50980,55950,733122,0
191890,22056,59721,76756,92107,1384689,0
196597,41378,55260,78638,64763,1163439,1
39830,1001,17797,15932,13762,239390,1
168501,12513,132557,67400,38520,633864,1
157965,45558,95665,63186,75823,876344,0
136381,14310,81520,54552,28626,442862,1
67333,7804,9166,26933,31455,342063,0
154508,30773,55833,61803,48433,667099,1
96213,25927,12783,38485,27907,394482,1
156967,14741,115252,62786,37515,390085,1
170810,0,139573,68324,81988,1044527,0
50746,5733,33284,20298,18885,369325,1
69377,22239,20996,27750,24429,477264,1
199476,46739,158863,79790,87504,1183350,0
74045,24611,33272,29618,21096,220059,1
117888,10234,30309,47155,41282,486760,1
190862,6882,58617,76344,67876,944994,1
127455,31386,52762,50982,38081,741747,1
156672,35094,79889,62668,73630,840266,0
113179,26094,52937,45271,37137,654933,1
191836,56265,41717,76734,37347,414070,1
65714,15913,48803,26285,21018,416433,1
122946,29576,57769,49178,46094,636851,1
129616,35190,46305,51846,33784,599754,1
125983,31526,90967,50393,33831,454219,1
144123,41182,37950,57649,42570,692901,1
169661,51042,29558,67864,80100,954816,0
63484,22420,47898,25393,19126,219196,1
102989,13911,90452,41195,49434,958076,0
56212,13943,22910,22484,16217,310993,1
63525,10352,31178,25410,24298,458624,1
198274,23127,53666,79309,60548,984168,1
183707,24074,92055,73482,78150,1413170,0
83208,20760,33687,33283,19817,211860,1
53828,13016,25814,21531,22838,304845,0
169783,40754,98788,67913,61357,806053,1
23420,4155,6566,9368,6698,109557,1
116752,23390,49927,46700,38922,527773,1
151373,42653,21077,60549,72659,834494,0
196308,10023,84216,78523,71413,1140097,1
135294,27392,65118,54117,37845,686661,1
144019,30099,78605,57607,33056,456885,1
85726,23602,46970,34290,34336,388784,0
161564,10497,109990,64625,59711,714561,1
135668,47417,26057,54267,56913,704288,0
26102,5778,5292,10440,5319,69141,1
138015,31282,83608,55206,32126,527769,1
46641,7456,4300,18656,21673,346981,0
185656,47119,99634,74262,71131,1206441,1
183817,37644,48516,73526,74140,1010169,0
174165,55889,141868,69666,44191,806044,1
123746,6911,68071,49498,31171,375335,1
56631,12320,25833,22652,25434,373642,0
92991,22396,69328,37196,42202,760047,0
24014,4355,6899,9605,5791,68347,1
31093,4960,10115,12437,6904,76631,1
38070,6232,9430,15228,12911,243204,1
55777,12129,18238,22310,15063,202291,1
76958,1462,39419,30783,20623,347270,1
102074,30265,61120,40829,22952,235343,1
30729,4670,21273,12291,9315,157439,1
196089,41723,26482,78435,45988,605259,1
178823,42329,83264,71529,42999,453966,1
125864,18554,35036,50345,47808,769620,1
150858,28194,69235,60343,51967,644815,1
125510,0,121347,50204,50014,693600,1
74748,20422,41737,29899,13835,149504,1
25801,7946,17541,10320,9055,103885,1
170262,5090,151897,68104,81725,1060781,0
49592,7902,35977,19836,15511,169032,1
30647,2360,12578,12258,13254,253262,0
159788,29117,39121,63915,68964,693816,0
130627,34598,64525,52250,57021,846116,0
90316,26980,34903,36126,33115,371972,1
22368,6982,4363,8947,9095,118933,0
97575,32302,53489,39030,40971,789142,0
26655,4738,14744,10662,11023,128053,0
90031,7680,76870,36012,21450,421683,1
107922,20347,46152,43168,19346,233276,1
144046,37931,80093,57618,28037,488288,1
164475,12709,60346,65790,53122,821638,1
52097,19068,35146,20838,21328,401924,0
162038,46956,76980,64815,38817,603223,1
144862,25980,38458,57944,64086,983445,0
138834,17897,69042,55533,41618,497533,1
113848,15151,65816,45539,34236,399280,1
72921,15125,40183,29168,19425,372285,1
146141,25875,103640,58456,23604,313434,1
42677,12591,8978,17070,15915,218375,1
75609,12528,25060,30243,36292,638680,0
51024,12784,32040,20409,17538,234811,1
90313,17801,32056,36125,14895,290778,1
147813,33548,81015,59125,63269,1099570,0
115285,20404,1850,46114,21618,345336,1
166410,45059,173597,66564,38123,717071,1
133632,36381,59607,53452,43586,457483,1
170580,41961,126023,68232,61798,776845,1
23051,6010,9972,9220,5742,84133,1
199819,21093,116482,79927,64395,790117,1
134692,31292,107535,53876,56774,990099,0
107235,34842,78620,42894,46670,895705,0
183165,45633,84092,73266,87030,1239107,0
190806,18494,90241,76322,91586,1229217,0
93523,18239,65532,37409,40307,790649,0
114476,27187,110658,45790,37585,543054,1
37019,4599,19933,14807,16137,240298,0
103613,6649,92361,41445,41100,555532,1
106672,17962,48185,42668,42736,816078,0
93847,11816,64791,37538,34509,541440,1
102750,20403,74003,41100,26591,468582,1
48251,1971,20169,19300,11927,216097,1
123481,31669,43290,49392,42019,563833,1
132566,18100,96650,53026,48372,693508,1
45945,13763,18088,18378,12959,239544,1
110852,19100,35597,44340,43491,592893,1
52217,10310,18965,20886,25064,449634,0
28308,5171,11121,11323,4969,96466,1
25949,3404,17420,10379,10593,171946,0
152222,68077,91791,60888,52273,910408,1
120235,18084,77326,48094,47500,857433,1
94740,28644,55354,37896,29078,536508,1
136352,12358,51981,54540,45731,637980,1
86617,20546,55384,34646,31437,330492,1
36896,9146,27173,14758,11800,165431,1
150798,29795,93027,60319,29849,499613,1
197247,28186,116362,78898,64422,934352,1
158877,27591,55065,63550,33103,578960,1
25237,4029,13687,10094,10481,142230,0
40056,17632,13456,16022,6546,107026,1
196615,38878,97362,78646,89040,1056389,0
134548,33971,23135,53819,52871,924917,1
131488,49723,22811,52595,51719,799423,1
154415,17351,71307,61766,20625,248338,1
164572,33534,64234,65828,52192,674279,1
49375,8545,25742,19750,22976,401777,0
160734,30762,76034,64293,47921,710478,1
36964,6731,18705,14785,8952,108864,1
133429,16920,82955,53371,38205,751598,1
87215,19147,35526,34886,29929,513332,1
89042,8346,40613,35616,23583,461569,1
164356,49124,130006,65742,77803,1110332,0
113468,29766,56803,45387,38980,574994,1
29435,4434,13662,11774,8666,164494,1
195150,30346,100795,78060,42906,654349,1
98832,22489,46226,39532,39379,672310,1
71293,8565,25528,28517,28243,353662,1
98781,37655,29673,39512,26747,386967,1
180196,42488,62584,72078,22770,255819,1
63919,15297,43118,25567,24997,301461,1
186319,49960,69686,74527,61731,617893,1
141172,20054,66211,56468,54154,562809,1
114758,35448,73462,45903,55083,1089163,0
76573,16191,34023,30629,26595,330405,1
79101,23335,49570,31640,23620,392887,1
46646,8405,8948,18658,10974,201828,1
124185,41195,58801,49674,39584,613828,1
43049,10337,22203,17219,15758,181717,1
118116,49402,59604,47246,41970,725294,1
117379,19138,19885,46951,56341,901612,0
88385,19484,65459,35354,35345,611926,1
146131,14151,48086,58452,49175,870290,1
191230,28124,108428,76492,53418,1055243,1
43289,11336,21713,17315,16305,256578,1
130226,40751,91254,52090,33767,453038,1
120793,59973,113243,48317,44449,732738,1
29823,5676,7214,11929,11891,127055,1
61975,6611,22944,24790,20349,386116,1
29540,8133,15887,11816,8477,94891,1
36364,3171,10142,14545,4780,63481,1
155683,39921,102196,62273,72296,1312722,0
47663,7138,31871,19065,18604,297168,1
71991,15921,44050,28796,28275,394054,1
124182,38385,67966,49672,24074,354722,1
182049,34393,140895,72819,87383,1620568,0
114704,33641,30841,45881,34810,466457,1
69115,19857,35459,27646,22194,414954,1
111007,1506,39101,44402,26982,293607,1
169143,18578,114676,67657,28975,514829,1
31938,1399,4258,12775,14874,274815,0
186267,74539,92087,74506,89158,1053691,0
111680,21158,63327,44672,37239,532652,1
24000,9073,7452,9600,6769,78898,1
121042,4442,45361,48416,37800,645111,1
113610,16214,57154,45444,35791,549524,1
123691,34639,85472,49476,28450,465260,1
58304,12706,17107,23321,18702,223772,1
89449,22656,29367,35779,32676,395957,1
102986,7684,74676,41194,46530,484615,0
171836,58025,76536,68734,60387,798361,1
128940,35806,44418,51576,24803,386871,1
58494,14048,37771,23397,22540,418796,1
23373,3072,9404,9349,7582,126392,1
163233,37932,115158,65293,78351,1124659,0
117532,20080,43164,47012,56415,1101859,0
112658,3937,52733,45063,54075,929696,0
143633,28002,98962,57453,42205,814631,1
