Monthly Income,Savings,Debts,Safe EMI,Monthly EMI,Total Payable,Has Paid
120386,22190,54745,48154,57785,882720,0
47350,14500,30834,18940,18234,229551,1
113008,0,55022,45203,54243,571093,0
114297,25547,102448,45718,34259,591342,1
45351,3829,36904,18140,14518,162798,1
108668,25202,25469,43467,41011,534288,1
134585,31954,81349,53834,49148,753190,1
166377,31830,56022,66550,79109,1237596,0
95353,26768,51328,38141,31160,498743,1
85953,6482,44151,34381,40093,467595,0
77458,24071,22379,30983,32782,452306,0
40358,5213,28722,16143,13264,214506,1
23267,1033,12579,9306,9666,190416,0
102745,17750,45522,41098,31098,537261,1
109588,0,45191,43835,52602,1011332,0
58513,13189,30892,23405,4889,86167,1
177164,30839,103035,70865,73929,1176748,0
31338,10133,14885,12535,5438,64827,1
151484,40126,0,60593,49601,826693,1
27543,1674,13864,11017,9404,152666,1
125891,14623,26651,50356,60427,968334,0
184568,46523,84552,73827,51823,772064,1
80692,22973,17678,32276,38732,592081,0
64425,20760,13960,25770,14954,199555,1
58756,18887,43892,23502,28202,428489,0
38888,7429,16954,15555,11766,140906,1
186807,44136,78583,74722,66754,1205030,1
67295,22198,40141,26918,21289,252447,1
134352,22795,57218,53740,64252,697112,0
103042,24521,94877,41216,47272,678956,0
105999,17734,47211,42399,41800,693184,1
37955,5499,21749,15182,8912,128134,1
57841,11848,40152,23136,16108,205667,1
90640,11896,74365,36256,22400,349045,1
185983,34761,65391,74393,23282,313614,1
158429,15289,65970,63371,75433,1458021,0
183551,33222,138566,73420,58225,1119471,1
81476,19948,53938,32590,25758,386991,1
64811,9146,46342,25924,31109,413095,0
187280,37630,42373,74912,56633,983802,1
171222,36630,138621,68488,45536,472087,1
91180,22362,31704,36472,29863,440421,1
194358,36275,104653,77743,46010,614855,1
132856,40997,62489,53142,51074,980905,1
88450,0,28684,35380,27652,279843,1
172424,85138,37500,68969,51601,801280,1
131888,14888,19945,52755,38327,667160,1
130448,31351,68329,52179,44271,657434,1
34397,3651,6705,13758,12326,133787,1
192627,50935,52632,77050,57403,1132258,1
198031,45083,90379,79212,62206,944296,1
151800,20482,0,60720,51892,837641,1
139180,42771,91273,55672,46174,570993,1
86234,15832,1554,34493,30449,451723,1
59954,15271,29049,23981,16926,241911,1
198352,21478,99771,79340,89349,960414,0
99459,19584,60432,39783,35773,395714,1
167851,67197,82526,67140,50290,924078,1
175538,52011,158612,70215,67483,836674,1
188011,43385,102139,75204,64405,769620,1
186342,28903,132437,74536,32911,495284,1
79163,16366,28127,31665,30406,537807,1
71934,15807,37704,28773,17843,189485,1
183379,44913,148447,73351,81318,1282230,0
74098,6841,33526,29639,24142,270210,1
25486,6800,13722,10194,10908,113059,0
159407,14512,110974,63762,45746,481591,1
106900,38816,37581,42760,38162,699963,1
146020,17936,9883,58408,68778,768930,0
122795,28201,67674,49118,39674,414662,1
162202,48744,113173,64880,47187,678509,1
107508,18788,24695,43003,44670,823712,0
138324,32376,87703,55329,57206,722174,0
80566,27675,51191,32226,23777,338041,1
47192,12101,2137,18876,7147,74327,1
21062,4961,6586,8424,6086,88203,1
104076,3280,43798,41630,43476,685887,0
109780,11705,50946,43912,29914,469931,1
172617,52595,60652,69046,60227,802482,1
41689,10713,14199,16675,11850,155892,1
31174,8483,26008,12469,4887,54086,1
108461,28583,51897,43384,30635,418718,1
146174,48087,52767,58469,61000,670695,0
123033,21390,60503,49213,13899,245550,1
29348,6223,17826,11739,11011,216523,1
174786,16977,89197,69914,40444,796782,1
58102,4194,26660,23240,23870,445208,0
94460,3365,34949,37784,39808,637250,0
122634,13671,45077,49053,40813,694178,1
109930,39053,41821,43972,36610,470518,1
26801,1198,15216,10720,7219,117728,1
123150,20891,37088,49260,26531,386207,1
199208,14081,115272,79683,95619,1417102,0
174697,24440,136717,69878,46031,809129,1
195333,42381,110390,78133,93759,1201924,0
21542,2800,9178,8616,5688,74972,1
41677,12876,10018,16670,16775,322873,0
197804,69903,161333,79121,46725,493522,1
59081,0,15715,23632,23770,353144,0
113105,14896,75747,45242,35904,686775,1
39065,8044,24521,15626,12451,200520,1
108092,33790,48927,43236,44426,687007,0
74693,11545,33417,29877,22638,282921,1
46962,9298,6239,18784,9729,130698,1
48295,4072,27335,19318,20579,381151,0
33807,1579,21095,13522,7958,124090,1
193420,66640,54580,77368,77687,1176764,0
177504,3122,83220,71001,79397,873038,0
191334,82821,97115,76533,59782,607406,1
188152,51274,116073,75260,88099,1729994,0
152396,40841,76313,60958,60680,835566,1
111267,28656,19442,44506,31200,500215,1
186981,32671,73672,74792,89750,969053,0
39870,9537,21726,15948,9402,158257,1
185650,33623,124070,74260,57984,1120580,1
46790,11945,17615,18716,15411,242828,1
138874,27306,130198,55549,57010,642008,0
45289,4753,5484,18115,20902,330624,0
35485,4007,13741,14194,16155,285363,0
64482,6549,31170,25792,24011,337701,1
106188,31547,48830,42475,34189,642710,1
24748,3421,6275,9899,4142,68302,1
160507,1410,94630,64202,35084,666341,1
23709,5682,13614,9483,11380,184760,0
143961,50595,73361,57584,23954,270989,1
50355,13963,28519,20142,13673,179086,1
164188,22931,68178,65675,76258,916475,0
176542,7294,31164,70616,65492,1250129,1
193416,36086,68986,77366,85645,1507703,0
62918,11581,33435,25167,25436,426419,0
72224,7444,38462,28889,34667,451012,0
59298,15127,30139,23719,22506,266482,1
100219,38550,61107,40087,41725,732890,0
81629,18140,31326,32651,22658,334017,1
86040,18588,43479,34416,35158,430973,0
48016,5103,29501,19206,14903,240934,1
43960,14935,21233,17584,13394,139343,1
53591,10315,13469,21436,23551,312336,0
123333,17526,37949,49333,54286,797228,0
134821,27822,89813,53928,64714,742890,0
56395,13940,43903,22558,27069,537238,0
149695,32022,110034,59878,66124,799515,0
173772,55713,94954,69508,30923,349546,1
54620,13021,14166,21848,26217,315537,0
148148,25423,73885,59259,65451,1157873,0
40559,9738,32952,16223,11089,158079,1
113396,28344,70724,45358,47954,750681,0
41732,2936,19134,16692,10277,104934,1
111362,35072,69681,44544,45865,474451,0
181426,30826,44652,72570,39618,572814,1
33843,5836,12212,13537,9109,165493,1
134065,36886,37962,53626,56440,1064036,0
91726,25198,54477,36690,41945,455821,0
37640,4890,24195,15056,14398,221508,1
72528,20328,34032,29011,23309,445959,1
58413,8408,19008,23365,8090,112300,1
72638,27744,36032,29055,23905,437357,1
130133,15249,52402,52053,52488,595064,0
126357,28297,43058,50542,40222,778462,1
170159,20725,96616,68063,59171,1036342,1
192502,81287,67067,77000,63802,1238620,1
175576,13382,32785,70230,55803,935606,1
158186,39931,36568,63274,56565,771214,1
98859,12506,17730,39543,31904,618373,1
119657,19694,65751,47862,57435,732626,0
162047,39758,85898,64818,20962,279251,1
31023,10003,16135,12409,9164,155873,1
41447,15017,25595,16578,10899,192410,1
145899,6755,107730,58359,54261,1046922,1
43959,9968,16772,17583,15724,189452,1
86203,29821,50109,34481,41377,743965,0
139156,4379,25615,55662,66794,1161259,0
180775,41838,140234,72310,49295,524406,1
29337,5861,7364,11734,10269,142459,1
66427,16039,23779,26570,24553,314963,1
81529,10009,31018,32611,22030,287387,1
122023,6886,23763,48809,50375,998924,0
104665,909,53014,41866,34125,560613,1
125787,37439,68274,50314,30595,525540,1
182993,56801,84564,73197,58931,1164853,1
53307,12274,10232,21322,13339,183706,1
178427,26154,159991,71370,80946,1458518,0
147016,5541,89657,58806,70567,1012315,0
24835,6366,25501,9934,9300,173871,1
40159,3611,13613,16063,14502,171225,1
198677,25603,137400,79470,72565,1413347,1
141790,20041,92993,56716,66389,809135,0
125616,22641,55507,50246,58545,776446,0
189160,23473,147962,75664,64018,1124284,1
98752,20080,41368,39500,37057,516491,1
75284,10375,32208,30113,31262,502771,0
77043,20812,0,30817,18199,262911,1
186619,56565,108575,74647,87946,1532348,0
117007,24671,27484,46802,56163,689872,0
102844,25326,40094,41137,47977,507816,0
47532,19572,14010,19012,10715,139295,1
185421,15341,79129,74168,28369,418252,1
142402,10915,83842,56960,59932,700029,0
138012,37194,69313,55204,37812,512285,1
196517,77556,126149,78606,74423,1041917,1
156785,27272,118078,62714,75256,795759,0
76178,28390,32470,30471,21657,342908,1
69407,14550,28060,27762,21671,408374,1
70990,9364,49092,28396,26810,308793,1
149473,15086,105738,59789,32921,526018,1
78141,20546,50644,31256,21427,356710,1
174865,18973,54131,69946,61637,874841,1
76570,15936,44757,30628,24498,416750,1
188964,67714,98619,75585,77634,1095208,0
21015,3558,14931,8406,10087,151775,0
81813,27112,31532,32725,29445,296621,1
47712,3747,7952,19084,12683,214564,1
120497,17665,76882,48198,57838,960896,0
159487,9455,0,63794,30480,316513,1
132816,27532,46976,53126,28038,383639,1
148778,41361,43943,59511,43218,855307,1
82292,17077,24194,32916,26474,376129,1
43833,14145,15350,17533,12627,189665,1
155230,19416,115409,62092,53841,1028331,1
40309,8970,26769,16123,15215,261291,1
26970,3971,12127,10788,12322,194950,0
92474,21839,67203,36989,33209,597035,1
66540,16659,19132,26616,19549,364480,1
171456,44276,44637,68582,77406,1127723,0
38017,3533,25574,15206,10197,150420,1
95880,10645,59055,38352,17904,248166,1
125570,16270,51225,50228,59092,1162179,0
28702,5054,7833,11480,13323,226114,0
151456,31611,119945,60582,41009,444227,1
20404,5525,3182,8161,6327,117870,1
192015,22118,73026,76806,49598,734340,1
198998,7939,108596,79599,76149,813846,1
180261,74911,155102,72104,86525,1340897,0
32763,2845,18891,13105,13769,195142,0
169456,48063,101006,67782,76860,1443248,0
118142,23997,45617,47256,51034,614448,0
160932,36230,98763,64372,56324,1028743,1
100642,20112,52440,40256,46127,718525,0
70612,11404,12873,28244,29975,316119,0
43574,10736,28697,17429,20915,412421,0
43524,6795,30209,17409,13233,200168,1
30916,9788,20425,12366,5447,70314,1
24809,6372,12569,9923,11276,165694,0
183273,47643,56588,73309,70555,1310827,1
164528,24562,6278,65811,52714,687866,1
141288,24918,75081,56515,46057,549319,1
58765,4772,42098,23506,28207,318479,0
185888,30615,129955,74355,53123,689464,1
65106,6272,43179,26042,17231,306730,1
73932,24494,35868,29572,26506,390079,1
168172,34484,120662,67268,78712,966184,0
77091,16732,52794,30836,37003,431531,0
41949,7445,17428,16779,17439,232424,0
57744,12689,36685,23097,12874,249756,1
196615,87786,77231,78646,94375,1267484,0
128319,21812,78018,51327,44661,887932,1
112193,15141,26946,44877,29869,443624,1
56187,14213,14359,22474,13600,160374,1
158311,0,112660,63324,68648,1298245,0
144454,29814,99313,57781,54008,788721,1
34489,5615,21615,13795,13261,226724,1
81877,8250,42379,32750,39190,777425,0
194197,48699,4222,77678,52391,550201,1
69922,14361,33913,27968,33562,368078,0
114074,2254,67399,45629,34003,585018,1
183121,24784,71976,73248,87898,1126699,0
57131,0,20424,22852,23416,277322,0
194016,44493,153056,77606,50051,520216,1
135765,30999,66245,54306,20019,204570,1
93963,11338,55528,37585,40487,718452,0
126884,32229,83086,50753,39661,449935,1
145917,10469,43733,58366,48800,716262,1
44285,4576,23853,17714,18892,303399,0
57626,13929,44022,23050,25991,371253,0
193880,25424,167482,77552,91583,940658,0
39198,7593,19912,15679,9114,162551,1
170830,24537,77285,68332,81998,828604,0
35254,5602,19523,14101,10297,181431,1
64238,10488,35249,25695,7989,151267,1
21252,2748,16520,8500,4933,70693,1
59764,13760,17972,23905,22220,341203,1
97709,13406,43385,39083,24634,363843,1
188513,37998,52137,75405,64319,893536,1
73682,9366,21926,29472,28281,533782,1
79494,3702,45734,31797,26380,499638,1
101317,29507,67068,40526,30452,406786,1
85215,21299,31539,34086,19167,309567,1
98587,42280,64517,39434,34721,669056,1
26949,2576,19465,10779,3867,75878,1
75393,13503,66869,30157,21215,320134,1
158013,29572,81210,63205,40644,590491,1
45934,13731,17089,18373,14977,191514,1
174458,26044,52251,69783,57338,1123189,1
95745,7936,26774,38298,42701,488002,0
114456,36715,85836,45782,54938,867940,0
73413,12357,14460,29365,17488,224300,1
117239,33748,87173,46895,56274,719758,0
62318,17213,20335,24927,16954,238210,1
90390,17807,32807,36156,33195,663518,1
63088,11517,29631,25235,25303,266945,0
123196,19815,44260,49278,59134,933456,0
190883,37886,131021,76353,56457,611196,1
75479,21610,65113,30191,12856,148425,1
39963,4809,14726,15985,19182,276140,0
75123,15842,31067,30049,20032,302582,1
145911,12860,68189,58364,45792,576437,1
122468,12318,74486,48987,29174,384075,1
93477,18406,43869,37390,29363,319175,1
34388,137,26735,13755,9145,119190,1
25569,10382,18648,10227,10678,210003,0
89836,7249,23618,35934,32168,625581,1
124573,24415,75266,49829,35116,468761,1
187658,59454,150889,75063,84368,1325308,0
163087,18544,65405,65234,61239,1169419,1
65002,0,28675,26000,10751,108174,1
157326,24465,62048,62930,69533,1259030,0
168216,18927,67048,67286,61985,1207704,1
175286,0,29151,70114,84137,918211,0
157162,35909,36828,62864,56954,661493,1
162709,35911,83875,65083,44066,864028,1
173487,54515,139261,69394,57176,879106,1
44071,3874,16629,17628,18967,192370,0
78243,3136,29063,31297,21354,268561,1
145827,23234,122539,58330,44618,646946,1
128215,24510,35688,51286,42032,711578,1
192312,56181,32260,76924,45205,783482,1
121570,41462,40640,48628,33354,665570,1
184506,59309,67795,73802,67760,872427,1
89724,20426,13504,35889,42192,649013,0
135359,37893,64213,54143,51668,792245,1
95697,13010,66001,38278,33055,464637,1
48732,10567,11832,19492,13005,152052,1
141465,11440,73210,56586,65005,1285454,0
162386,33495,94051,64954,63874,1183799,1
175026,36556,84594,70010,48889,732527,1
77108,28700,41417,30843,33917,543774,0
131195,23234,70775,52478,53259,653634,0
123081,25724,41534,49232,33065,510458,1
56668,12676,45318,22667,19259,326439,1
43061,6653,32276,17224,12949,196205,1
99252,11885,73246,39700,47640,948190,0
59749,19710,41987,23899,24089,388160,0
150560,15343,27854,60224,55507,760998,1
124680,8379,85432,49872,49531,877767,1
167979,45022,106014,67191,80629,943742,0
169849,53635,32729,67939,58030,803447,1
71745,11110,32788,28698,20878,281224,1
128464,20091,71343,51385,55808,799068,0
111865,25533,93168,44746,37195,662746,1
132428,17111,85408,52971,32181,477627,1
43624,5314,14268,17449,9751,174940,1
43321,12474,36349,17328,20794,327816,0
161560,42120,82194,64624,58672,787430,1
42574,14096,19108,17029,12390,224272,1
156312,11682,67929,62524,51046,632100,1
194293,29096,34057,77717,83690,1024693,0
161550,36852,77228,64620,51802,779370,1
170334,18300,102114,68133,34928,440393,1
138831,36674,58714,55532,53114,535971,1
155504,50144,90828,62201,73216,1206828,0
115257,16327,37703,46102,53496,808376,0
84291,17183,39769,33716,24787,358303,1
147600,51004,83144,59040,70392,1384607,0
70428,26757,37885,28171,26149,410861,1
151374,41564,27081,60549,71768,1337359,0
151127,39193,62294,60450,61564,701495,0
131317,15052,109714,52526,25979,407676,1
159789,37697,64157,63915,76698,1432716,0
147449,37700,74190,58979,52370,829083,1
48699,8715,23504,19479,19853,341087,0
93686,13164,76227,37474,20198,277129,1
87661,6300,66453,35064,35111,383570,0
64247,1685,42499,25698,29572,431136,0
167820,874,51244,67128,80553,1123303,0
125113,32272,71544,50045,60054,1121248,0
24621,5287,15107,9848,9981,124174,0
166106,25184,59844,66442,32484,638875,1
156198,26062,50904,62479,56735,1110956,1
156194,34526,131359,62477,45413,566590,1
38030,6980,16727,15212,14204,191478,1
102838,6781,84635,41135,23484,445168,1
104717,30504,73241,41886,34450,677504,1
58638,13510,34102,23455,17490,252466,1
87067,19728,51413,34826,25700,339505,1
138033,39167,30355,55213,40882,623899,1
125977,14945,68198,50390,42380,715284,1
108869,34987,85288,43547,41219,524925,1
125186,23284,79651,50074,12537,217709,1
54674,15793,29024,21869,6142,64603,1
186926,51113,157464,74770,59093,620060,1
66271,6369,30682,26508,21884,303378,1
93688,23449,35235,37475,34562,467794,1
189590,44103,100627,75836,52560,691504,1
131076,26612,85631,52430,46000,685879,1
161339,30745,25240,64535,58509,772760,1
21062,4031,11730,8424,5824,69443,1
70448,19814,46641,28179,31796,416364,0
115462,29765,51504,46184,42455,838449,1
157301,31939,113475,62920,63659,898302,0
67915,3450,42666,27166,24237,350166,1
24632,6144,22865,9852,11823,186400,0
124592,33934,43592,49836,51037,1012254,0
154668,66513,103030,61867,46586,578413,1
129779,39912,38484,51911,56077,942813,0
157240,1585,27819,62896,29284,502514,1
128099,26624,11899,51239,46366,745263,1
27561,10504,16747,11024,10525,114583,1
102152,26800,54840,40860,37091,621978,1
145036,33773,58622,58014,45921,488649,1
144049,41777,20930,57619,35835,571984,1
46734,6438,16914,18693,12667,220369,1
157443,39015,78850,62977,56712,686767,1
46069,8059,30342,18427,10994,202473,1
32910,6517,16346,13164,15796,162762,0
93479,26440,51451,37391,8030,148072,1
101264,10868,43014,40505,32167,469746,1
43275,14228,36777,17310,15623,190235,1
92274,14553,27345,36909,36978,419249,0
120776,27303,43497,48310,31209,609615,1
68447,4103,27483,27378,31720,340253,0
185601,50480,112945,74240,39090,468734,1
146394,50454,42780,58557,42950,578891,1
95703,14215,50449,38281,39436,638968,0
96090,8549,51214,38436,43626,673945,0
37260,8487,13455,14904,7809,87909,1
132581,45804,75040,53032,63638,820768,0
23812,1310,7106,9524,6197,76766,1
179096,16005,49535,71638,39182,475501,1
136148,21045,70786,54459,54496,769019,0
178357,21039,29972,71342,56212,957885,1
136421,16136,9691,54568,40980,498914,1
21605,0,13104,8642,8848,120932,0
92303,23897,65516,36921,18208,253267,1
178211,41678,72467,71284,32039,633255,1
96125,2894,35218,38450,27901,545371,1
164990,57040,115675,65996,75530,1359658,0
178518,65714,48359,71407,52590,652993,1
144040,17991,32743,57616,69139,738432,0
164118,51968,105286,65647,77152,1016019,0
175890,25099,88262,70356,66538,842902,1
24324,5305,17342,9729,9339,140649,1
96323,11214,6930,38529,36429,647615,1
29111,12268,6400,11644,10653,197982,1
189182,32236,95133,75672,59285,1093728,1
36389,7737,21234,14555,11825,160791,1
142177,18654,95173,56870,34549,582932,1
61427,23718,32861,24570,7923,104026,1
179818,69888,95830,71927,82789,878318,0
142883,51879,60313,57153,52256,889170,1
151189,44698,123699,60475,53010,535310,1
145808,20051,40738,58323,56842,801014,1
132221,37390,75604,52888,35324,469592,1
33234,6623,10051,13293,8304,140634,1
73441,24326,44575,29376,23620,417203,1
20846,6495,6099,8338,10006,130488,0
30954,4181,20081,12381,7216,130730,1
99239,29253,51844,39695,8662,112090,1
66514,17839,56465,26605,19811,286544,1
108236,0,48034,43294,50250,867839,0
117579,32933,68782,47031,20781,351815,1
157541,24705,54204,63016,36545,726284,1
181177,20182,80156,72470,68186,835398,1
62101,7183,32363,24840,29808,495511,0
84323,15724,16405,33729,18060,290711,1
111922,27757,24228,44768,23537,450774,1
196659,12478,121923,78663,75491,872954,1
188048,41179,88529,75219,88470,1549823,0
147534,38015,56271,59013,42429,665405,1
87584,33823,30882,35033,16453,209728,1
124537,11498,44870,49814,48989,722321,1
98477,16252,51455,39390,40521,540469,0
62533,14142,36832,25013,30015,474044,0
21828,6870,1780,8731,9073,171403,0
21917,3716,17151,8766,9485,148861,0
40618,12992,31208,16247,13151,214596,1
52254,327,1769,20901,25081,380931,0
125292,9354,89857,50116,38863,408522,1
67362,15820,47897,26944,19454,239848,1
40128,2364,20067,16051,19261,287381,0
143781,11869,34588,57512,29126,381627,1
85545,12594,60142,34218,14137,167067,1
102180,28318,46160,40872,36984,556298,1
107958,1123,65830,43183,37766,499579,1
160937,34928,151898,64374,52660,662524,1
153291,46492,84366,61316,68887,1008508,0
59809,10795,18936,23923,15501,175673,1
136748,22305,59191,54699,48739,939569,1
25287,6073,8650,10114,7939,148292,1
185459,33528,108808,74183,48382,826184,1
28512,9666,9659,11404,9802,108440,1
152414,13543,61793,60965,66339,1178110,0
128872,25108,31330,51548,61858,1118376,0
170288,37560,80645,68115,69467,1228023,0
113070,18334,60532,45228,11184,124591,1
99767,0,0,39906,34537,567771,1
117829,21669,65031,47131,41826,767242,1
177686,51532,87218,71074,78825,1243352,0
187330,52042,65003,74932,69027,1136474,1
62078,14617,56225,24831,29506,430308,0
126288,11392,87352,50515,49147,751315,1
103524,24797,29061,41409,49691,513997,0
32219,4596,21510,12887,9863,161651,1
